date,sentiment
2024-08-16,0.07011714533587492
2024-08-17,0.05142950409251577
2024-08-18,0.08006335921982728
2024-08-19,0.04727955602523431
2024-08-20,0.05275636357725084
2024-08-21,0.0514694217980136
2024-08-22,0.06814971397182927
2024-08-23,0.05794816935475299
2024-08-24,0.06647066840994459
2024-08-25,0.07221788397498455
2024-08-26,0.056946790154057444
2024-08-27,0.05725240296885657
2024-08-28,0.06590875483342716
2024-08-29,0.04931397759633423
2024-08-30,0.0417780269925775
2024-08-31,0.030535449646140186
2024-09-01,0.05661989590828583
2024-09-02,0.051820613727191205
2024-09-03,0.053567152087633706
2024-09-04,0.02986995216130789
2024-09-05,0.039113934879010596
2024-09-06,0.03657202705641784
2024-09-07,0.05844320855360123
2024-09-08,0.043479401894274405
2024-09-09,0.04636635555371122
2024-09-10,0.07156059397610041
2024-09-11,0.0555659659059639
2024-09-12,0.0513917480326807
2024-09-13,0.058346642223718985
2024-09-14,0.06648652077029929
2024-09-15,0.05779866124373054
2024-09-16,0.07265312460954862
2024-09-17,0.0691267699963096
2024-09-18,0.05775452164691497
2024-09-19,0.050385431980162876
2024-09-20,0.04422073917573073
2024-09-21,0.08231185086901031
2024-09-22,0.05689627719698896
2024-09-23,0.04683794887556412
2024-09-24,0.048075242297425054
2024-09-25,0.06488982304839426
2024-09-26,0.06974004810641916
2024-09-27,0.057308982395967954
2024-09-28,0.07910815812664151
2024-09-29,0.0404002147050478
2024-09-30,0.04425848085247526
2024-10-01,0.06095042198924604
2024-10-02,0.05806656876329504
2024-10-03,0.05956318712659333
2024-10-04,0.05097756068094297
2024-10-05,0.053628211659563066
2024-10-06,0.06103068244655077
2024-10-07,0.051389890338070336
2024-10-08,0.06791883186134644
2024-10-09,0.04868051882602287
2024-10-10,0.05427136271127914
2024-10-11,0.04926060070838391
2024-10-12,0.06411946302152058
2024-10-13,0.0735968960523657
2024-10-14,0.06620201655558366
2024-10-15,0.06719228771266966
2024-10-16,0.06891229385359594
2024-10-17,0.03897635643092818
2024-10-18,0.06343980477910763
2024-10-19,0.08161117513692784
2024-10-20,0.06615090019620233
2024-10-21,0.0679126819615669
2024-10-22,0.06382706219406245
2024-10-23,0.059940859409785406
2024-10-24,0.054293956178237984
2024-10-25,0.05629062803061165
2024-10-26,0.0627924928084593
2024-10-27,0.06123433618931536
2024-10-28,0.061822067975639716
2024-10-29,0.06261541173931523
2024-10-30,0.07580059827547311
2024-10-31,0.05166826404600191
2024-11-01,0.053467753672283146
2024-11-02,0.0684056744272644
2024-11-03,0.05674406082233463
2024-11-04,0.08067353248541974
2024-11-05,0.0680417211314768
2024-11-06,0.06467988405110091
2024-11-07,0.0714240890440481
2024-11-08,0.036662455009268465
2024-11-09,0.06242354494871155
2024-11-10,0.07081070043291496
2024-11-11,0.06813080479861654
2024-11-12,0.05883200403768607
2024-11-13,0.05983147144306287
2024-11-14,0.05818299394264616
2024-11-15,0.045594555201111206
2024-11-16,0.05833551913295534
2024-11-17,0.06001427819332434
2024-11-18,0.035187845508531455
2024-11-19,0.053657849588864256
2024-11-20,0.07100146899258718
2024-11-21,0.062467313507731395
2024-11-22,0.056464010669861384
2024-11-23,0.06447739543557857
2024-11-24,0.05249850131422568
2024-11-25,0.05691838310003542
2024-11-26,0.039843875973720945
2024-11-27,0.05877786883718183
2024-11-28,0.06702855275091611
2024-11-29,0.06513551197515006
2024-11-30,0.06897131770534344
2024-12-01,0.07754516722691203
2024-12-02,0.04773777240076653
2024-12-03,0.04912329309572486
2024-12-04,0.0647607699057843
2024-12-05,0.05353718257552979
2024-12-06,0.08906983232544775
2024-12-07,0.0678901371300101
2024-12-08,0.06878668793396765
2024-12-09,0.04377491642977057
2024-12-10,0.06389030925709147
2024-12-11,0.06267988245477726
2024-12-12,0.04168603172699092
2024-12-13,0.06797770074766248
2024-12-14,0.06423188417085705
2024-12-15,0.07585790849636251
2024-12-16,0.05333833163793953
2024-12-17,0.07042749790258569
2024-12-18,0.053629890511806416
2024-12-19,0.03950081171815648
2024-12-20,0.05044766276450093
2024-12-21,0.07616128249861852
2024-12-22,0.05041467078594192
2024-12-23,0.04499209347825019
2024-12-24,0.06208615796430768
2024-12-25,0.06848521906061451
2024-12-26,0.06473754073393145
2024-12-27,0.05240775079050318
2024-12-28,0.0525470201045857
2024-12-29,0.04692778925822808
2024-12-30,0.03660704041783682
2024-12-31,0.05544478538524349
2025-01-01,0.06753462909246166
2025-01-02,0.07111847382761126
2025-01-03,0.0625353334397639
2025-01-04,0.055578873552374314
2025-01-05,0.055447808461704516
2025-01-06,0.06449330901795654
2025-01-07,0.061423750957073614
2025-01-08,0.045397225818630677
2025-01-09,0.05389632684795883
2025-01-10,0.03252375751829225
2025-01-11,0.052215957957627644
2025-01-12,0.04464471112941882
2025-01-13,0.0535527362776247
2025-01-14,0.0500542853293561
2025-01-15,0.07410832211783755
2025-01-16,0.055356575532466507
2025-01-17,0.05606335011462695
2025-01-18,0.05254210971410407
2025-01-19,0.05425120699758403
2025-01-20,0.038089196683481694
2025-01-21,0.05474842108132168
2025-01-22,0.0604237330901733
2025-01-23,0.035682815514460266
2025-01-24,0.05536518205776928
2025-01-25,0.047972265270659564
2025-01-26,0.051383044184151565
2025-01-27,0.04477487825540987
2025-01-28,0.06446153410942501
2025-01-29,0.0600531979093247
2025-01-30,0.0334685212882701
2025-01-31,0.04449424866383848
2025-02-01,0.05110670310989409
2025-02-02,0.055175741365576965
2025-02-03,0.04053233822568784
2025-02-04,0.04791532410406789
2025-02-05,0.049129505461479754
2025-02-06,0.061359297619672716
2025-02-07,0.055168203744166484
2025-02-08,0.04678405869918019
2025-02-09,0.05829348865725233
2025-02-10,0.03843804563834116
2025-02-11,0.0585094246987423
2025-02-12,0.06442894688217132
2025-02-13,0.04339145804555558
2025-02-14,0.05906909870918169
2025-02-15,0.06740513605739
2025-02-16,0.06231211551336706
2025-02-17,0.05496963783298416
2025-02-18,0.042637087952400295
2025-02-19,0.04786137227626883
2025-02-20,0.059621810031330956
2025-02-21,0.036817336585519236
2025-02-22,0.051273269351411827
2025-02-23,0.038140977630351035
2025-02-24,0.030706939430344592
2025-02-25,0.04930359232356473
2025-02-26,0.042518775140952654
2025-02-27,0.04961268746830112
2025-02-28,0.05114610470367306
2025-03-01,0.03728891515328747
2025-03-02,0.033123591214023494
2025-03-03,0.03188064141766112
2025-03-04,0.05896581962997731
2025-03-05,0.0535125270880436
2025-03-06,0.04550914349859869
2025-03-07,0.026777352017907922
2025-03-08,0.058387546001660094
2025-03-09,0.05181057911324033
2025-03-10,0.03879448821086146
2025-03-11,0.04203194140459213
2025-03-12,0.0454609629599937
2025-03-13,0.034415468591002064
2025-03-14,0.04234797383805839
2025-03-15,0.054278146376825695
2025-03-16,0.04214726137403146
2025-03-17,0.03421686016127484
2025-03-18,0.057997993616797076
2025-03-19,0.04000869880125783
2025-03-20,0.044962689704423
2025-03-21,0.04562569349142639
2025-03-22,0.053289457830944485
2025-03-23,0.047805329834792354
2025-03-24,0.041449745067796626
2025-03-25,0.04795894370844596
2025-03-26,0.04881870690573369
2025-03-27,0.03972147006157273
